49081313,,1,1,549413,1,1,,,47.432782,-122.326346,,98148,,1,1,,,1,Burien,,,1,,,,,484 South 190th St.
48734536,,,1,231333,,,,,47.493711,-122.326225,,98168,,,3,,,,Burien,,,,,,,,12216 5th Ave S
2120090515,,,,None,,,,,47.501213,-122.300354,,98168,,,1,,,,Burien,,,,,,,,11301 26th Avenue S
48712615,,,1,253032,,,,,47.465266,-122.334275,,98148,,,2,,,,Burien,,,,,,,1,15325 1st Ave.
48712615,,,1,253032,,,,,47.465266,-122.334275,,98148,,,3,,,,Burien,,,,,,,1,15325 1st Ave.
48712501,,1,,440075,,,,,47.464822,-122.345472,,98166,,,2,,,,Burien,,,,,,,,821 SW 154th Street
48712620,,,1,422203,,1,,,47.465322,-122.337045,,98166,,,2,,,,Burien,,,,,,,,210 SW 154th Street
,,,,,,,,,,,,98168,,,1,,,,Burien,,,,,,,1,11833-11835 24th Avenue S.
,,1,1,,1,,,,,,,98168,,,2,,,,Burien,,,,,,,,149 South 140th Street
48712501,,,,440075,,,,,47.464822,-122.345472,,98166,,,2,,,,Burien,,,,,,,,821 SW 154th Street
48734571,,,1,170385,,1,,,47.48971,-122.328315,,98168,,,4,,,,Burien,,,,,,,,12608 4th Ave S
48853769,,,,416797,,1,,,47.68932,-121.938554,,98014,,,4,,,,Carnation,,,,,,,,10304 296th Ave. NE
48915838,,,1,291401,,,,,47.697396,-121.91257,,98014,,,3,,,,Carnation,,1,,,,,,11133 320th Ave NE
2128437951,,,1,None,,,,,47.44394,-122.15322,,98058,,,1,,,,Cascade-Fairwood,,,,,,,,14121 SE 177th Street
2128437951,,,1,None,,,,,47.44394,-122.15322,,98058,,,2,,,,Cascade-Fairwood,,,,,,,,14121 SE 177th Street
62667327,,,,347985,,,,,47.375472,-122.134061,,98042,,,4,,,,Covington,,,,,,,,15523 SE 252nd Place
49093118,,,,183066,1,1,,,47.359915,-122.084834,,98042,,,3,,,,Covington,,,,,,,,19233 SE 269th ST
79979577,,,1,308289,,,,,47.342974,-122.057295,,98042,,,5,,,,Covington,,,,,,,,21360 SE 289th Way
,,,1,,,1,,,,,,98042,,,2,,,,Covington,,1,,,,,1,17126 SE 269th Pl.
,,,,,,1,,,,,,98042,,,1,,,,Covington,,,,,,,,17126 SE 269th Pl.
,,,1,,,1,,,,,,98042,,,3,,,,Covington,,,,,,,,17126 SE 269th Pl.
49092625,,,,256327,,,,,47.362843,-122.077495,,98042,,,4,,,,Covington,,,,,,,,19822 SE 266th Ct.
80260740,,,1,369969,,,,,47.383083,-122.097307,,98042,,,5,,,,Covington,,,,,,,,24411 183rd Ct SE
48927142,,,,258746,,1,,,47.358909,-122.083507,,98042,,,3,,,,Covington,,,,,,,,19334 SE 270th Place
48688436,,,,188690,,1,,,47.366961,-122.098692,,98042,,,3,,,,Covington,,,,,,,,18210 SE 262 PL
48965175,,,1,228840,,,,,47.374432,-122.139711,,98042,,,1,,,,Covington,,,,,,,1,25327 151st Place SE
49093234,,,,180068,,1,,,47.364391,-122.083182,,98042,,,3,,,,Covington,,,,,,,1,19412 SE 266th St
49093205,,,1,185430,1,1,,,47.361631,-122.082352,,98042,,,4,,,,Covington,,,,,,,,19459 SE 267th St
48836793,,,,441501,,,,,47.363666,-122.071229,,98042,,,3,,,,Covington,,,,,,,,26461 204th Ave Se
49093543,,,1,172361,1,,,,47.368299,-122.080212,,98042,,,3,,,,Covington,,,,,,,,26114 195th PL SE
49093630,,,1,171984,,,,,47.369931,-122.079874,,98042,,,4,,,,Covington,,,,,,,,19612 SE 260th St
89209753,,,1,395051,,1,,,47.370847,-122.104971,,98042,,,6,,,,Covington,,,,,,,,25802 177th PL SE
49093427,,,1,179987,,,,,47.364825,-122.081897,,98042,,,3,,,,Covington,,,,,,,,19424 SE 265th ST
,,,1,,,,,,,,,98042,,,4,,,,Covington,,,,,,,,SE 261st St
,,,1,,,,,,,,,98042,,,4,,,,Covington,,,,,,,,SE 261st St
,,,1,,,,,,,,,98042,,,4,,,,Covington,,,,,,,,259th St SE
49093111,,,1,181131,,,,,47.360302,-122.0854,,98042,,,3,,,,Covington,,,,,,,1,19213 SE 269th St.
88024828,,,,225064,,,,,47.364827,-122.0955,,98042,,,4,,,,Covington,,,,,,,,18422 SE 264th Place
,,1,1,,1,,,,,,,98042,,,2,1,1,1,Covington,,,,,,,1,26902 169th Place SE
,,1,1,,1,,,,,,,98042,,,1,1,1,1,Covington,,,,,,,1,26902 169th Place SE
49087951,,,,257184,,1,,,47.363553,-122.080302,,98042,,,4,,,,Covington,,,,,,,,26517 197th Place SE
49093493,,,,186604,,,,,47.368617,-122.079552,,98042,,,3,,,,Covington,,,,,,,,19510 SE 261st St.
61264523,,,,350296,,,,,47.366941,-122.122044,,98042,,,5,,,,Covington,,,,,,,,16422 SE 262nd PL
49093583,,,1,188569,,,,,47.370489,-122.078686,,98042,,,4,,,,Covington,,,,,,,,19618 SE 259th St
49093583,,,1,188569,,,,,47.370489,-122.078686,,98042,,,4,,,,Covington,,,,,,,,19618 SE 259th St
88024828,,,,225064,,,,,47.364827,-122.0955,,98042,,,4,,,,Covington,,,,,,,,18422 SE 264th PL
58388058,,,1,349733,,1,,,47.373438,-122.132351,,98042,,,5,,,,Covington,,,,,,,,25429 157 Ave SE
63562672,,,1,352579,,,,,47.366064,-122.12839,,98042,,,4,,,,Covington,,,,,,,,26226 159th Ave SE
,,,,,1,,,,,,,98198,,,1,,,,Des Moines,,,,,,,,22856 30th Ave S
,,,,,1,,,,,,,98198,,,2,,,,Des Moines,,,,,,,,23006 30th Ave S
48821477,,,,600295,,,,,47.407991,-122.294499,,98198,,,3,,,,Des Moines,,,,,,,,21608 30th Ave S
2104867315,,,1,None,,,,,47.407981,-122.295181,,98198,,,3,,,,Des Moines,,,,,,,,21607 30th Ave South
48821497,,,,423500,,,,,47.407745,-122.295174,,98198,,,2,,,,Des Moines,,,,,,,1,21615 30th Ave. S
,,,,,,,,,,,,98198,,,4,,,,Des Moines,,,,,,,,2405 S. 257th Place
48809724,,,,228159,,,,,47.381209,-122.314055,,98198,,,4,,,,Des Moines,,,,,,,,24526 15th Ave S
49060270,,,,339334,,,,,47.405463,-122.295756,,98198,,,1,,,,Des Moines,,,,,,,1,21908 29th Ave S
49060270,,,,339334,,,,,47.405463,-122.295756,,98198,,,1,,,,Des Moines,,,,,,,,21908 29th Ave S
48821478,,,1,605581,,1,,,47.406941,-122.294024,,98198,,,2,,,,Des Moines,,,,,,,,21801 31st Ave. S.
48884231,,,,372367,1,,,,47.384453,-122.298956,,98198,,,2,,,,Des Moines,,,,,,,,24201 27th Avenue S
2116445006,,,,None,,,,,47.392913,-122.306182,,98198,,,0,,,,Des Moines,,,,,,,1,2060 S. Kent-des Moines Rd.
2116445006,,,,None,,,,,47.392913,-122.306182,,98198,,,1,,,,Des Moines,,,,,,,1,2060 S. Kent-des Moines Rd.
2116445006,,,,None,,,,,47.392913,-122.306182,,98198,,,2,,,,Des Moines,,,,,,,1,2060 S. Kent-des Moines Rd.
,,,,,,1,,,,,,98198,,,2,,,,Des Moines,,,,,,,,2316 S Pinebrook Ln
,,1,,,1,1,,,,,,98198,,,0,,,,Des Moines,,,,,,,,23502 16th Pl S.
,,1,,,1,1,,,,,,98198,,,1,,,,Des Moines,,,,,,,,23502 16th Pl S.
,,1,,,1,1,,,,,,98198,,,2,,,,Des Moines,,,,,,,,23502 16th Pl S.
48884243,,,1,491701,,1,,,47.384447,-122.299355,,98198,,,2,,,,Des Moines,,,,,,,,24206 26th Pl S
,,,1,,,,,,,,,98198,,,1,,,,Des Moines,,,,,,,,22921 30th Ave S
48884182,,,,245091,,,,,47.38537,-122.301309,,98198,,,4,,,,Des Moines,,,,,,,,24032 25th Ave S
49013756,,,1,235783,1,,,,47.384057,-122.306174,,98198,,,3,,,,Des Moines,,,,,,,,24305 22nd. Ave. S.
48782125,,,,488571,,,,,47.403062,-122.296811,,98198,,,2,,,,Des Moines,,,,,,,,22120 28th Ave S
48809835,,,,184571,,,,,47.379839,-122.316889,,98198,,,3,,,,Des Moines,,,,,,,,24731 13th PL S
,,,,,,,,,,,,98198,,,0,,,,Des Moines,,,,,,,,22850 30th Ave S
48821491,,,,429978,1,,,,47.406189,-122.2952,,98198,,,2,,,,Des Moines,,,,,,,,21825 30th Ave S
49013265,,,,326457,,,,,47.37055,-122.31491,,98198,,,5,,,,Des Moines,,,,,,,,25807 15th Ave S
2128757178,,,,217578,,,,,47.38738,-122.31815,,98198,,,3,,,,Des Moines,,,,,,,,23918 12th PL S
48821491,,,,429978,1,,,,47.406189,-122.2952,,98198,,,2,,,,Des Moines,,,,,,,,21825 30th Ave S
48884238,,,,483816,,,,,47.38308,-122.299354,,98198,,,2,,,,Des Moines,,,,,,,1,24256 26th Pl S
49060271,,,1,345570,,,,,47.405287,-122.295675,,98198,,,2,,,,Des Moines,,,,,,,,21914 29th Ave S
49060271,,,1,345570,,,,,47.405287,-122.295675,,98198,,,1,,,,Des Moines,,,,,,,,21914 29th Ave South
70583774,,,1,124971,,,,,47.391458,-122.308962,,98198,,,3,,,,Des Moines,,,,,,,,23410 18th Ave S
48821488,,,,583219,,,,,47.406804,-122.295253,,98198,,,2,,,,Des Moines,,,,,,,,21803 30th Ave S
63336448,,,1,162416,,,,,47.385503,-122.299076,,98198,,,3,,,,Des Moines,,,,,,,,24018 26 Pl S.
48773419,,,,198719,,,,,47.39234,-122.308323,,98198,,,3,,,,Des Moines,,,,,,,,1743 SW 234th St
,,,1,,,,,,,,,98198,,,3,,,,Des Moines,,,,,,,,23110 30th Ave S
,,,1,,,1,,,,,,98198,,,2,,,,Des Moines,,,,,,,,21810 S 29th Ave
48944713,,,1,250995,1,1,,,47.410685,-122.294795,,98198,,,4,,,,Des Moines,,,,,,,,21224 30th Ave S
48749612,,,,186460,,,,,47.373441,-122.311989,,98198,,,3,,1,,Des Moines,,,,,,,,25410 16th Place
,,,1,,,1,,,,,,98198,,,4,,,,Des Moines,,,,,,,,3022 S.225th
,,,,,,,,,,,,98198,,,3,,,,Des Moines,,,,,,,,24517 26th Place S
48884264,,,1,419260,1,,,,47.384805,-122.298952,,98198,,,3,,,,Des Moines,,,,,,,,2620 So 242nd St.
48821506,,,,401512,1,1,,,47.408019,-122.295645,,98198,,,2,,,,Des Moines,,,,,,,,21606 29th Ave. S.
49050931,,,1,112287,,,,,47.402881,-122.302437,,98198,,,2,,,,Des Moines,,,,,,,,22238 24th Ave S
48821476,,,,617252,,1,,,47.407756,-122.294516,,98198,,,3,,,,Des Moines,,,,,,,,21616 30th Ave. S
48821496,,,,579241,1,1,,,47.406831,-122.295715,,98198,,,2,,,,Des Moines,,,,,,,1,21804 29th Ave S
,,,1,,,,,,,,,98198,,,2,,,,Des Moines,,,,,,,,22921 30th Ave S
,,,,,,1,,,,,,98198,,,3,,,,Des Moines,,,,,,,,2107 Kent Des Moines Ave S
,,,1,,,1,,,,,,98198,,,2,,,,Des Moines,,,,,,,,2306 S Pinebrook Ln
48821490,,,1,585765,,,,,47.406381,-122.295272,,98198,,,2,,,,Des Moines,,,,,,,,21817 30th Ave South
48678346,,,,277512,,,,,47.382219,-122.303891,,98198,,,4,,,,Des Moines,,,,,,,,24424 23rd Ave S
48773049,,,,207077,1,,,,47.409024,-122.315674,,98198,,,3,,,,Des Moines,,,,,,,,21508 13th Ave S
48884155,,,1,608712,,1,,,47.386254,-122.301798,,98198,,,2,,,,Des Moines,,,,,,,1,24005 25th S
,,,,,,,,,,,,98198,,,3,,,,Des Moines,,,,,,,,22521 30th Ave S
,,,,,,1,,,,,,98198,,,2,,,,Des Moines,,,,,,,,216th Street
49060271,,,1,345570,,,,,47.405287,-122.295675,,98198,,,2,,,,Des Moines,,,,,,,1,21914 29th Ave S
48884237,,,1,466576,,1,,,47.383073,-122.298966,,98198,,,2,,,,Des Moines,,,,,,,,24327 27th Ave S Apt C
48884241,,,1,488003,,1,,,47.383893,-122.29936,,98198,,,2,,,,Des Moines,,,,,,,,24226 26 Place S
63086254,,,,211530,,1,,,47.361815,-122.308872,,98198,,,3,,,,Des Moines,,,,,1,,,26720 19th Ave S
58381191,,,1,288080,,1,,,47.35321,-122.315241,,98198,,,4,,,,Des Moines,,,,,,,,1320 S. 277th Pl
48705859,,,1,235163,,1,,,47.362906,-122.310373,,98198,,,5,,,,Des Moines,,,,,,,,26605 18th PL S
48773504,,,,243279,,,,,47.38615,-122.317958,,98198,,,3,,,,Des Moines,,,,,,,,24021 13th Ave S
48745952,,,1,243499,,,,,47.387079,-122.31149,,98198,,,5,,,,Des Moines,,,,,,,,1642 S 240th St
48884169,TRUE,,1,509548,,,,,47.385988,-122.302252,,98198,,,2,,,,Des Moines,TRUE,,,,,,,24016 24th Ave. S
48884231,,,,372367,1,,,,47.384453,-122.298956,,98198,,,2,,,,Des Moines,,,,,,,,24201 27th Avenue S
,,,,,,,,,,,,98198,,,2,,,,Des Moines,,,,,,,1,2918 S 220th St
2105790984,,,,None,,,,,47.406791,-122.294486,,98198,,,2,,,,Des Moines,,,,,,,,21804 30 Ave S
,,,,,,,,,,,,98198,,,3,,,,Des Moines,,1,,,,,,2445 S 222nd St.
,,,,,,,,,,,,98148,,,3,,,,Des Moines,,,,,,,,5706 37th St. SE
48944694,,,1,291966,,1,,,47.41169,-122.295085,,98198,,,3,,,,Des Moines,,,,,,,,3008 S. 212th St.
70583774,,,1,124971,,,,,47.391458,-122.308962,,98198,,,3,,,,Des Moines,,,,,,,,23410 18th Ave S
48943912,,,1,550996,,1,,,47.370825,-122.320586,,98198,,,3,,,,Des Moines,,,,,,,,25659 Marine View Dr S
48943912,,,,550996,1,1,,,47.370825,-122.320586,,98198,,,2,,,,Des Moines,,,,,,,,25659B Marine View Dr S
48884168,,,,None,,,,,47.385734,-122.302252,,98198,,,2,,,,Des Moines,,,,,,,,24028 24th Ave S
49042661,,,,256773,,,,,47.367362,-122.316023,,98198,,,4,,,,Des Moines,,,,,,,,26036 14th Ave S
49002634,,,,237386,,,,,47.382877,-122.306766,,98198,,,3,,,,Des Moines,,,,,,,,2020 S 244th Pl
61767363,,,1,261286,,,,,47.351793,-122.312963,,98198,,,4,,,,Des Moines,,,,,,,,27816 16th Place S
48821477,,,,600295,,,,,47.407991,-122.294499,,98198,,,3,,,,Des Moines,,,,,,,,21608 30th Ave S
48868365,,,,182883,,1,,,47.501826,-122.317481,,98198,,,3,,,,Des Moines,,,,,,,,12408 12th Ave. S
,,,,,,,,,,,,98198,,,2,,,,Des Moines,,1,,,,,,2445 S 222nd St.
49112748,,,,238373,,,,,47.371076,-122.315075,,98198,,,4,,,,Des Moines,,,,,,,,1405 S 257th Pl
2104867315,,,,None,,,,,47.407981,-122.295181,,98198,,,3,,,,Des Moines,,,,,,,,21607 30th Ave. So.
49042368,TRUE,,1,220488,,1,,,47.371876,-122.317948,,98198,,,4,,,,Des Moines,,,,,,,,1211 S 256 Pl.
48879666,,,1,214078,,,,,47.381227,-122.31745,,98198,,1,4,,,,Des Moines,,,,,,,,24526
48770496,,,,224497,,,,,47.39352,-122.29917,,98198,,,6,,,,Des Moines,,,,,,,,2621 S 232ND ST
48678349,,,,242443,,1,,,47.382873,-122.304042,,98198,,,3,,1,,Des Moines,,,,,,,,24401 23rd Ave S
48983225,,1,1,522552,1,1,,,47.425394,-122.335054,,98148,,1,1,,,1,Des Moines,,,1,,,,,103 South 197th St
2141995698,,,1,192087,,1,,,47.391365,-122.306291,,98198,,,2,,,,Des Moines,,,,,,,,2103 Kent Des Moines Rd.
48821497,,,1,423500,1,,,,47.407745,-122.295174,,98198,,,2,,,,Des Moines,,1,,,,,,21615 30th Ave South
48884228,,,,450752,,,,,47.381867,-122.298965,,98198,,,2,,,,Des Moines,,,,,,,,24505 27th Ave S
48821502,,,,604799,1,,,,47.407008,-122.295646,,98198,,,2,,,,Des Moines,,,,,,,1,21644 29th Ave S.
61767360,,,1,274334,,,,,47.352252,-122.312968,,98198,,,4,,,,Des Moines,,,,,,,,27804 16th Place S
48821477,,,,600295,1,,,,47.407991,-122.294499,,98198,,,3,,,,Des Moines,,,,,,,1,21608 30th Ave S
49011908,,,1,227667,,,,,47.390872,-122.31737,,98198,,,3,,,,Des Moines,,,,,,,,1238 S 235th Pl
,,,1,,,1,,,,,,98198,,,3,,,,Des Moines,,,,,,,,Kent Des Moines Rd
48675185,,,,312355,,,,,47.429299,-122.335219,,98148,,,3,,,,Des Moines,,,,,,,,19291 Occidental Ave S
63334065,,,,161606,,1,,,47.397854,-122.297549,,98198,,,2,,,,Des Moines,,,,,,,,22700 28th Ave S.
48805293,,,,366859,,,,,47.393519,-122.293685,,98198,,,2,,,,Des Moines,,,,,,,,23205 30th Ave S.
,,,,,,,,,,,,98198,,,1,,,,Des Moines,,1,,,,,,2445 S 222nd St.
,,1,,,,,,,,,,98198,,,3,,1,,Des Moines,,,,,,,,2741 S 242nd St
,,1,,,,,,,,,,98198,,,2,,1,,Des Moines,,,,,,,,2741 S 242nd St.
,,1,,,,,,,,,,98198,,,1,,1,,Des Moines,,,,,,,,2741 S 242nd St.
48773502,,,,187920,,,,,47.386528,-122.317964,,98198,,,2,,,,Des Moines,,,,,,,,1217 S. 240th St.
,,,1,,,,,,,,,98198,,,2,,,,Des Moines,,,,,,,,18th Avenue S
48999895,,,1,501691,,1,,,47.745105,-121.978084,,98019,,,2,,,,Duvall,,,,,,,,16125 4th Ave NE
48816424,,,,434256,,1,,,47.196095,-121.996695,,98022,,,2,,,,Enumclaw,,,,,,,,653 Myrtine St.
54829897,,,,312926,,1,,,47.198859,-121.997245,,98022,,,2,,,,Enumclaw,,,,,,,1,928 Myrtine St.
,,,,,,,,,,,,98022,,,2,,,,Enumclaw,,,,,,,,2745 Warner Ave. W
,,,,,1,,,,,,,98022,,,1,,,,Enumclaw,,,,,,,,2745 Warner Ave W
,,,1,,1,1,,,,,,98022,,,1,,,,Enumclaw,,,,,,,1,2150 Porter Street
48796576,,,1,629695,,1,,,47.208629,-121.990048,,98022,,,1,,,,Enumclaw,,,,,,,,2132 Porter Street
,,,1,,,,,,,,,98022,,,3,,,,Enumclaw,,,,,,,1,25410 se Mud Mountain Road
,,,1,,,,,,,,,98022,,,2,,,,Enumclaw,,,,,,,,739 Watson St North
48796733,,1,1,3981442,1,1,1,,47.208806,-121.986418,,98022,,1,0,,,1,Enumclaw,,1,,,1,1,,2229 Jenson St.
48796733,,1,1,3981442,1,1,1,,47.208806,-121.986418,,98022,,1,1,,,1,Enumclaw,,1,,,1,1,,2229 Jenson St.
,TRUE,1,1,,1,,1,,,,,98022,,1,0,,,1,Enumclaw,,,,,,1,1,2454 Cole Street
,TRUE,1,1,,1,,1,,,,,98022,,1,0,,,1,Enumclaw,,,,,,1,1,2454 Cole Street
,TRUE,1,1,,1,,1,,,,,98022,,1,0,,,1,Enumclaw,,,,,,1,1,2454 Cole Street
2123502210,,,,206971,,,,,47.302444,-122.31063,,98003,,,1,,,,Federal Way,,,,,,,,33311 18th Lane S
2123502210,,,,206971,,,,,47.302444,-122.31063,,98003,,,2,,,,Federal Way,,,,,,,,33311 18th Lane S
2123502210,,,1,206971,,,,,47.302444,-122.31063,,98003,,,2,,,,Federal Way,,,,,,,,33311 18th Lane S
2123502210,,,,206971,,,,,47.302444,-122.31063,,98003,,,3,,,,Federal Way,,,,,,,,33311 18th Lane S
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,0,,,,Federal Way,,,,,,,1,33030 1st Ave S
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,1,,,,Federal Way,,,,,,,1,33030 1st Ave S
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,1,,,,Federal Way,,,,,,,1,33030 1st Ave S
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,1,,,,Federal Way,,,,,,,1,33030 1st Ave South
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,2,,,,Federal Way,,,,,,,1,33030 1st Ave S
2135565700,,,,190179,,,,,47.304805,-122.33176,,98003,,,2,,,,Federal Way,,,,,,,1,33030 1st Ave South
2122348361,,,1,None,,,,,47.323859,-122.359017,,98023,,,1,,,,Federal Way,,,,,,,,31004 19th Place SW
2122348361,,,1,None,,,,,47.323859,-122.359017,,98023,,,2,,,,Federal Way,,,,,,,,31004 19th PL SW
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,1,,,,Federal Way,,,,,,,,31736 50th Lane SW
2114833733,,,,None,,,,,47.309013,-122.308959,,98003,,,3,,,,Federal Way,,,,,,,,32905 19th Pl S
2114833733,,1,,None,1,,,,47.309013,-122.308959,,98003,,,2,,,,Federal Way,,1,,,1,1,1,32905 19th Pl S
2114833733,,,,None,,,,,47.309013,-122.308959,,98003,,,2,,,,Federal Way,,,,,,,,32905 19th Pl S
2114833733,,,,None,,,,,47.309013,-122.308959,,98003,,,1,,,,Federal Way,,,,,,,,32905 19th Pl S
84759527,,,,373737,,,,,47.299906,-122.284742,,98001,,,5,,,,Federal Way,,,,,,,,33634 38th Ave S
,,,1,,1,1,,,,,,98003,,,4,,,,Federal Way,,,,,,,1,28626 25th Place S.
63336905,,,,87108,,,,,47.323361,-122.316908,,98003,,,1,,,,Federal Way,,,,,,,,31003 14th Ave. S
49064551,,,1,194470,1,1,,,47.318964,-122.320407,,98003,,,3,,,,Federal Way,,,,,,,1,1005 S. 315th Street
48805348,,,,205374,,,,,47.329841,-122.318271,,98003,,,2,,,,Federal Way,,,,,,,1,30329 13th Ave S
48840272,,,,71774,,,,,47.305131,-122.310542,,98003,,,2,,,,Federal Way,,,,,,,1,33020 17th Place S
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,1,,,,Federal Way,,1,,,,,,2211 S Star Lake Rd.
2121348589,,,,None,,1,,,47.327716,-122.310394,,98003,,,2,,,,Federal Way,,,,,,,,30602 Pacific Hwy So
,,1,1,,1,,,,,,,98003,,,1,,1,,Federal Way,,1,,,,,,31420 23rd Ave. S
48805344,,,1,269549,1,1,,,47.330446,-122.318393,,98003,,,2,,1,,Federal Way,,,,,1,,,30313 13th Ave S
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,2,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,2,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,2,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,3,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,1,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,3,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2103951502,,,,None,,1,,,47.35693,-122.3049,,98003,,,2,,,,Federal Way,,1,,,,,,2211 South Star Lake Road
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,1,,,,Federal Way,,,,,,,,31736 50th Lane SW
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,2,,,,Federal Way,,,,,,,,31736 50th Lane SW
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,2,,,,Federal Way,,,,,,,,31736 50th Lane SW
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,3,,,,Federal Way,,,,,,,,31736 50th Lane SW
2123106009,,,,None,,,,,47.317058,-122.39685,,98023,,,3,,,,Federal Way,,,,,,,,31736 50th Lane SW
,,,1,,1,,,,,,,98003,,,1,,,1,Federal Way,,1,,,,,1,31580 23rd Avenue S
48682218,,,,195969,,,,,47.330466,-122.326433,,98003,,,3,,,,Federal Way,,,,,,,1,30302 6th Ave. S
48652451,,,,212388,,,,,47.31398,-122.356033,,98023,,,3,,,,Federal Way,,,,,,,,32040 16th Pl. SW
2115722909,,,,92586,,,,,47.324522,-122.316417,,98003,,,1,,,,Federal Way,,,,,,,,30853 14th Ave. S
2115722909,,,,92586,,,,,47.324522,-122.316417,,98003,,,2,,,,Federal Way,,,,,,,,30853 14th Ave. S
49112513,,,,222477,,,,,47.308455,-122.370374,,98023,,,3,,,,Federal Way,,,,,,,,32711 28th Ave SW
62577554,,,,308854,,1,,,47.336574,-122.294925,,98003,,,5,,,,Federal Way,,,,,,,,29606 30th Ave S.
49087782,,,1,143636,,,,,47.31614,-122.3582,,98023,,,3,,,,Federal Way,,,,,,,,1808 SW 318th Pl
49046570,,,,327095,,,,,47.350775,-122.306359,,98003,,,3,,,,Federal Way,,,,,,,,27929 21st Avenue S
49064625,,,,422787,,,,,47.345071,-122.313668,,98003,,,2,,,,Federal Way,,,,,,,,28617 16th Ave S
2113326157,,,1,None,,1,,,47.341597,-122.296824,,98003,,,3,,,,Federal Way,,,,,,,1,29016 28th PL S
48938503,,,1,241930,,,,,47.2805,-122.348736,,98023,,,4,,,,Federal Way,,,,,,,,35814 11th Ave SW
48721328,TRUE,,1,258327,,1,,,47.309533,-122.325652,,98003,,,4,,,,Federal Way,,,,,,,,564 South 330th Place
,,,1,,,,,,,,,98001,,,2,,,,Federal Way,,,,,,,,32200 Military Road South
,,,1,,1,,,,,,,98003,,,3,,,,Federal Way,,,,,,,,1220 SW 317th st
48926603,,1,,208323,1,1,,,47.321851,-122.351634,,98023,,,3,,1,,Federal Way,,,,,,,1,31232 12th Ave SW
48812968,,,1,160433,1,,,,47.301844,-122.306304,,98003,,,3,,,,Federal Way,,,,,,,,2100 S. 336th St. Unit C-5
2103643174,,,,None,,,,,47.32052,-122.3332,,98003,,,1,,,,Federal Way,,,,,,,,31500 1st. Avenue South
2103643174,,,,None,,,,,47.32052,-122.3332,,98003,,,2,,,,Federal Way,,,,,,,,31500 1st. Avenue South
2103643174,,,,None,,,,,47.32052,-122.3332,,98003,,,2,,,,Federal Way,,,,,,,,31500 1st. Avenue South
2103643174,,,,None,,,,,47.32052,-122.3332,,98003,,,3,,,,Federal Way,,,,,,,,31500 1st. Avenue South
48992153,,,,246499,,,,,47.294237,-122.379298,,98023,,,4,,,,Federal Way,,,,,,,,34239 36th Pl. SW
49112325,TRUE,,,183285,,1,,,47.305318,-122.36476,,98023,,,4,1,,,Federal Way,,,,,,,1,2416 SW 332nd St
48652531,,,,218040,,,,,47.313976,-122.35139,,98023,,,3,,,,Federal Way,,,,,,,,32121 12th Place SW
48967315,,,,275529,1,,,,47.345146,-122.299925,,98003,,,3,,,,Federal Way,,,,,,,1,28600 25th Pl S
48967310,,,1,523019,,,,,47.345252,-122.301328,,98003,,,2,,,,Federal Way,,,,,,,,2500 S 286th Pl.
2120293070,,,1,233597,1,1,,,47.345546,-122.311431,,98003,,,3,,,,Federal Way,,,,,,,1,28606 Pacific Hwy S.
48938503,,,1,241930,,,,,47.2805,-122.348736,,98023,,,4,,,,Federal Way,,,,,,,,35814 11th Ave. SW
2123706139,,,1,197872,,,,,47.314601,-122.390998,,98023,,,1,,,,Federal Way,,,,,,,,4519 SW 321st St
,,,1,,,,,,,,,98003,,,3,,,,Federal Way,,,,,,,,29505 21st Ave South #4
,,,1,,,,,,,,,98003,,,4,,,,Federal Way,,,,,,,,29505 21st Ave South #4
49112547,,,,223019,1,1,,,47.306659,-122.368085,,98023,,,3,,,,Federal Way,,,,,,,1,33011 27th Ave. SW
49122762,,,,93480,,,,,47.312332,-122.328243,,98003,,,3,,,,Federal Way,,,,,,,1,32324 4th Pl S
49112291,,,,174834,1,,,,47.304415,-122.365336,,98023,,,3,,,,Federal Way,,1,,,,,1,33222 26th Ave SW
59741022,,,,335177,,1,,,47.278216,-122.346782,,98023,,,5,,,,Federal Way,,,,,,,,832 SW 361st Street
